"","Date","Open","High","Low","Close","Volume","Market.Cap"
"409","Oct 08, 2016",0.007371,0.007377,0.00726,0.00731,"2,019,560","261,504,000"
"408","Oct 09, 2016",0.00731,0.007563,0.007299,0.007543,"3,390,900","259,324,000"
"407","Oct 10, 2016",0.007542,0.008105,0.007542,0.007978,"6,150,610","267,572,000"
"406","Oct 11, 2016",0.007993,0.008324,0.007905,0.008234,"4,003,630","283,575,000"
"405","Oct 12, 2016",0.008208,0.008507,0.007934,0.007949,"2,943,130","291,174,000"
"404","Oct 13, 2016",0.007951,0.007984,0.007867,0.007982,"1,009,720","282,061,000"
"403","Oct 14, 2016",0.00798,0.00896,0.00797,0.008767,"1,915,430","283,105,000"
"402","Oct 15, 2016",0.008769,0.008885,0.00813,0.008146,"781,979","311,086,000"
"401","Oct 16, 2016",0.008137,0.00823,0.008055,0.008078,"608,355","288,675,000"
"400","Oct 17, 2016",0.008079,0.008144,0.008011,0.00803,"2,485,290","286,614,000"
"399","Oct 18, 2016",0.008032,0.00835,0.008026,0.00835,"3,782,990","284,943,000"
"398","Oct 19, 2016",0.008348,0.008637,0.008318,0.008627,"3,360,180","296,137,000"
"397","Oct 20, 2016",0.008636,0.009124,0.00862,0.009092,"5,895,540","306,377,000"
"396","Oct 21, 2016",0.00909,0.009128,0.008856,0.009029,"4,055,710","322,602,000"
"395","Oct 22, 2016",0.009027,0.009081,0.008864,0.008972,"1,649,580","320,363,000"
"394","Oct 23, 2016",0.008977,0.009454,0.008915,0.009454,"974,189","318,562,000"
"393","Oct 24, 2016",0.009432,0.009485,0.009054,0.009065,"1,717,690","334,725,000"
"392","Oct 25, 2016",0.009065,0.009135,0.008882,0.008891,"2,780,690","321,685,000"
"391","Oct 26, 2016",0.008884,0.008944,0.008815,0.008835,"2,969,280","315,266,000"
"390","Oct 27, 2016",0.008833,0.008849,0.008468,0.008481,"4,302,920","313,452,000"
"389","Oct 28, 2016",0.008483,0.008492,0.008081,0.008143,"3,881,320","301,397,000"
"388","Oct 29, 2016",0.008157,0.008162,0.007674,0.007732,"3,471,390","289,835,000"
"387","Oct 30, 2016",0.007738,0.008018,0.007716,0.008014,"2,071,780","274,932,000"
"386","Oct 31, 2016",0.008014,0.008261,0.008014,0.008196,"2,515,480","284,730,000"
"385","Nov 01, 2016",0.008197,0.008259,0.008083,0.008102,"1,875,440","291,237,000"
"384","Nov 02, 2016",0.008104,0.008222,0.008088,0.008222,"1,739,300","287,949,000"
"383","Nov 03, 2016",0.008221,0.008243,0.007975,0.008021,"3,114,110","292,112,000"
"382","Nov 04, 2016",0.008015,0.008161,0.008008,0.008157,"2,707,110","285,742,000"
"381","Nov 05, 2016",0.008157,0.008261,0.008155,0.00823,"967,011","290,785,000"
"380","Nov 06, 2016",0.00823,0.008277,0.008187,0.008193,"784,787","293,394,000"
"379","Nov 07, 2016",0.008197,0.008197,0.008088,0.008108,"2,308,500","292,208,000"
"378","Nov 08, 2016",0.008111,0.008246,0.008108,0.008206,"2,477,080","289,162,000"
"377","Nov 09, 2016",0.008205,0.008222,0.008074,0.008079,"3,575,540","292,520,000"
"376","Nov 10, 2016",0.008081,0.008138,0.008043,0.008136,"2,600,650","288,074,000"
"375","Nov 11, 2016",0.008131,0.008146,0.008058,0.008065,"2,039,200","290,820,000"
"374","Nov 12, 2016",0.008061,0.008105,0.008019,0.008044,"1,708,000","288,307,000"
"373","Nov 13, 2016",0.008039,0.008258,0.007968,0.008257,"2,201,990","287,512,000"
"372","Nov 14, 2016",0.008255,0.008308,0.008059,0.008098,"1,283,330","295,227,000"
"371","Nov 15, 2016",0.008099,0.008115,0.007876,0.007881,"3,078,090","289,677,000"
"370","Nov 16, 2016",0.007888,0.007944,0.007842,0.007842,"2,905,840","282,110,000"
"369","Nov 17, 2016",0.007851,0.007867,0.007721,0.007727,"2,401,030","280,776,000"
"368","Nov 18, 2016",0.007722,0.007778,0.007709,0.007778,"2,487,390","276,965,000"
"367","Nov 19, 2016",0.007778,0.007809,0.007753,0.007799,"1,296,770","278,943,000"
"366","Nov 20, 2016",0.007799,0.007806,0.007626,0.007651,"1,875,290","279,729,000"
"365","Nov 21, 2016",0.007649,0.007651,0.007566,0.007566,"2,594,010","274,338,000"
"364","Nov 22, 2016",0.007567,0.007567,0.007431,0.007434,"2,400,100","271,375,000"
"363","Nov 23, 2016",0.007434,0.007435,0.007035,0.007061,"3,730,650","266,609,000"
"362","Nov 24, 2016",0.007062,0.007069,0.006945,0.00695,"1,845,880","253,280,000"
"361","Nov 25, 2016",0.006948,0.006979,0.006888,0.006902,"995,869","249,288,000"
"360","Nov 26, 2016",0.006895,0.00739,0.006847,0.00739,"560,816","247,374,000"
"359","Nov 27, 2016",0.007385,0.007499,0.00707,0.007074,"525,140","264,950,000"
"358","Nov 28, 2016",0.007082,0.007114,0.006947,0.007008,"1,818,750","254,074,000"
"357","Nov 29, 2016",0.007009,0.007042,0.00678,0.00678,"1,551,670","251,466,000"
"356","Nov 30, 2016",0.006779,0.006784,0.00672,0.006723,"1,495,310","243,213,000"
"355","Dec 01, 2016",0.006723,0.006737,0.006702,0.006702,"1,142,000","241,183,000"
"354","Dec 02, 2016",0.006707,0.006906,0.006615,0.00666,"1,756,030","241,354,000"
"353","Dec 03, 2016",0.006712,0.00689,0.006588,0.006588,"1,213,480","241,553,000"
"352","Dec 04, 2016",0.006592,0.006594,0.006519,0.006527,"1,167,110","237,241,000"
"351","Dec 05, 2016",0.006525,0.006761,0.006419,0.006434,"867,666","234,832,000"
"350","Dec 06, 2016",0.006435,0.006655,0.006417,0.006655,"1,396,500","231,585,000"
"349","Dec 07, 2016",0.006653,0.006851,0.006565,0.006851,"2,805,260","239,432,000"
"348","Dec 08, 2016",0.006849,0.007156,0.006829,0.007097,"2,789,540","246,469,000"
"347","Dec 09, 2016",0.007091,0.007162,0.007007,0.007135,"2,421,860","255,230,000"
"346","Dec 10, 2016",0.007138,0.007145,0.006816,0.006816,"1,297,860","256,936,000"
"345","Dec 11, 2016",0.006816,0.006998,0.006731,0.006744,"978,511","245,332,000"
"344","Dec 12, 2016",0.006744,0.006809,0.006743,0.006778,"1,449,640","242,743,000"
"343","Dec 13, 2016",0.00678,0.006781,0.006678,0.006708,"1,946,660","244,047,000"
"342","Dec 14, 2016",0.006704,0.006753,0.00669,0.006705,"2,002,770","241,323,000"
"341","Dec 15, 2016",0.006699,0.006699,0.006606,0.006662,"1,050,570","241,138,000"
"340","Dec 16, 2016",0.006662,0.006791,0.006661,0.00671,"2,575,390","238,467,000"
"339","Dec 17, 2016",0.006704,0.006711,0.006535,0.006541,"1,838,990","239,970,000"
"338","Dec 18, 2016",0.006541,0.00658,0.006533,0.006574,"1,194,400","234,125,000"
"337","Dec 19, 2016",0.006582,0.006582,0.006534,0.006545,"1,109,670","235,601,000"
"336","Dec 20, 2016",0.00654,0.006543,0.006481,0.0065,"2,284,690","234,114,000"
"335","Dec 21, 2016",0.006498,0.006498,0.006417,0.006445,"2,300,840","232,609,000"
"334","Dec 22, 2016",0.006452,0.006466,0.006324,0.006363,"2,897,110","230,933,000"
"333","Dec 23, 2016",0.006362,0.006436,0.006281,0.006286,"3,514,540","229,051,000"
"332","Dec 24, 2016",0.006275,0.006371,0.006234,0.006349,"2,495,670","225,933,000"
"331","Dec 25, 2016",0.00635,0.006453,0.006334,0.006444,"2,188,780","228,638,000"
"330","Dec 26, 2016",0.006443,0.006481,0.006323,0.006326,"1,640,840","231,980,000"
"329","Dec 27, 2016",0.006326,0.006326,0.006188,0.006199,"2,471,000","227,764,000"
"328","Dec 28, 2016",0.006193,0.006336,0.006126,0.006173,"2,064,130","222,957,000"
"327","Dec 29, 2016",0.00618,0.006354,0.006167,0.006341,"1,345,050","222,517,000"
"326","Dec 30, 2016",0.006352,0.006455,0.006338,0.006426,"1,379,470","230,797,000"
"325","Dec 31, 2016",0.006417,0.006538,0.006387,0.006449,"272,884","233,185,000"
"324","Jan 01, 2017",0.006523,0.006702,0.006334,0.006368,"418,978","237,032,000"
"323","Jan 02, 2017",0.006386,0.006437,0.006281,0.006311,"1,046,250","232,067,000"
"322","Jan 03, 2017",0.00629,0.006392,0.006278,0.006386,"1,014,830","228,578,000"
"321","Jan 04, 2017",0.006385,0.006656,0.006385,0.00657,"1,642,730","232,030,000"
"320","Jan 05, 2017",0.006572,0.00658,0.006031,0.006201,"4,058,170","238,808,000"
"319","Jan 06, 2017",0.006197,0.006394,0.006109,0.006315,"1,746,150","225,184,000"
"318","Jan 07, 2017",0.006351,0.006404,0.006133,0.006366,"1,351,030","230,770,000"
"317","Jan 08, 2017",0.006383,0.006383,0.006232,0.006233,"554,133","231,946,000"
"316","Jan 09, 2017",0.006239,0.006294,0.006127,0.006167,"702,255","226,700,000"
"315","Jan 10, 2017",0.006157,0.006815,0.006148,0.006698,"2,510,530","223,720,000"
"314","Jan 11, 2017",0.006708,0.006721,0.006312,0.006411,"3,436,270","243,761,000"
"313","Jan 12, 2017",0.006417,0.006851,0.006351,0.006423,"5,013,190","233,170,000"
"312","Jan 13, 2017",0.006434,0.006664,0.006396,0.006596,"2,059,340","236,592,000"
"311","Jan 14, 2017",0.00661,0.006872,0.006585,0.006863,"1,307,810","243,056,000"
"310","Jan 15, 2017",0.006867,0.006925,0.006726,0.006726,"780,822","252,519,000"
"309","Jan 16, 2017",0.006747,0.006836,0.006717,0.006788,"699,284","248,106,000"
"308","Jan 17, 2017",0.006772,0.006848,0.006612,0.0068,"1,842,150","249,018,000"
"307","Jan 18, 2017",0.00679,0.007125,0.006659,0.006709,"1,342,730","249,667,000"
"306","Jan 19, 2017",0.006713,0.00704,0.006671,0.007034,"760,684","246,854,000"
"305","Jan 20, 2017",0.007032,0.00716,0.00661,0.006675,"620,052","259,186,000"
"304","Jan 21, 2017",0.006694,0.006824,0.006678,0.006706,"553,724","246,709,000"
"303","Jan 22, 2017",0.006706,0.006759,0.006653,0.006713,"362,422","247,165,000"
"302","Jan 23, 2017",0.006718,0.006735,0.006662,0.006697,"309,838","247,604,000"
"301","Jan 24, 2017",0.006708,0.006718,0.006534,0.00654,"509,262","247,242,000"
"300","Jan 25, 2017",0.006527,0.006594,0.00649,0.006513,"522,497","240,565,000"
"299","Jan 26, 2017",0.006511,0.007073,0.006425,0.00669,"1,446,950","239,951,000"
"298","Jan 27, 2017",0.006685,0.006815,0.006331,0.006415,"924,745","246,404,000"
"297","Jan 28, 2017",0.006409,0.006419,0.006323,0.006342,"241,491","236,216,000"
"296","Jan 29, 2017",0.006356,0.006493,0.006287,0.006402,"325,176","234,254,000"
"295","Jan 30, 2017",0.006402,0.006468,0.006353,0.006381,"391,822","235,961,000"
"294","Jan 31, 2017",0.00639,0.006411,0.006297,0.006314,"661,444","235,508,000"
"293","Feb 01, 2017",0.006311,0.006642,0.006249,0.00654,"1,836,820","232,609,000"
"292","Feb 02, 2017",0.00654,0.00663,0.006381,0.006469,"670,888","241,026,000"
"291","Feb 03, 2017",0.006466,0.00651,0.006401,0.006474,"548,263","238,302,000"
"290","Feb 04, 2017",0.006487,0.006528,0.006429,0.006492,"314,187","239,094,000"
"289","Feb 05, 2017",0.006494,0.006563,0.006403,0.006442,"367,001","239,337,000"
"288","Feb 06, 2017",0.006439,0.006494,0.006397,0.00645,"386,766","237,318,000"
"287","Feb 07, 2017",0.006437,0.006509,0.006378,0.006407,"945,440","237,240,000"
"286","Feb 08, 2017",0.006407,0.007833,0.006402,0.006438,"860,217","236,123,000"
"285","Feb 09, 2017",0.006433,0.006484,0.006193,0.006374,"1,700,680","237,091,000"
"284","Feb 10, 2017",0.006367,0.0067,0.006192,0.006289,"808,768","235,873,000"
"283","Feb 11, 2017",0.00629,0.006395,0.006273,0.006333,"334,607","232,996,000"
"282","Feb 12, 2017",0.006328,0.006364,0.006269,0.006269,"230,479","234,436,000"
"281","Feb 13, 2017",0.006267,0.006338,0.006228,0.006251,"462,843","232,161,000"
"280","Feb 14, 2017",0.00624,0.006352,0.00624,0.006278,"671,150","231,161,000"
"279","Feb 15, 2017",0.006279,0.006302,0.006095,0.006147,"813,299","232,611,000"
"278","Feb 16, 2017",0.006138,0.006244,0.005988,0.006027,"1,355,840","227,363,000"
"277","Feb 17, 2017",0.005939,0.006095,0.005872,0.005935,"1,160,600","220,014,000"
"276","Feb 18, 2017",0.005949,0.006014,0.005427,0.005569,"1,866,850","220,370,000"
"275","Feb 19, 2017",0.005589,0.005892,0.00557,0.005878,"896,856","207,033,000"
"274","Feb 20, 2017",0.005879,0.005949,0.00574,0.005873,"880,117","217,802,000"
"273","Feb 21, 2017",0.005871,0.005909,0.005735,0.005832,"653,081","217,476,000"
"272","Feb 22, 2017",0.005849,0.005887,0.005817,0.00586,"500,712","216,670,000"
"271","Feb 23, 2017",0.005856,0.005943,0.005798,0.005895,"750,533","216,920,000"
"270","Feb 24, 2017",0.005883,0.005919,0.005644,0.005701,"1,343,690","218,525,000"
"269","Feb 25, 2017",0.0057,0.005743,0.005628,0.005665,"684,577","211,712,000"
"268","Feb 26, 2017",0.005664,0.005733,0.005651,0.005671,"258,373","210,392,000"
"267","Feb 27, 2017",0.005665,0.005696,0.005608,0.005609,"641,126","210,425,000"
"266","Feb 28, 2017",0.005608,0.005631,0.005438,0.005536,"1,693,350","208,297,000"
"265","Mar 01, 2017",0.005525,0.005547,0.005372,0.005408,"1,630,460","205,222,000"
"264","Mar 02, 2017",0.005419,0.006217,0.005408,0.005991,"3,811,500","201,301,000"
"263","Mar 03, 2017",0.005988,0.006346,0.005968,0.006339,"2,703,850","224,009,000"
"262","Mar 04, 2017",0.006354,0.006497,0.006278,0.006299,"1,372,440","237,670,000"
"261","Mar 05, 2017",0.00629,0.006389,0.006129,0.006129,"1,044,760","235,301,000"
"260","Mar 06, 2017",0.006129,0.006221,0.006047,0.006057,"1,023,500","229,280,000"
"259","Mar 07, 2017",0.006057,0.006577,0.005974,0.006534,"2,901,920","226,570,000"
"258","Mar 08, 2017",0.006551,0.006776,0.006363,0.006509,"3,432,500","245,051,000"
"257","Mar 09, 2017",0.006485,0.006606,0.006423,0.006498,"2,064,660","242,570,000"
"256","Mar 10, 2017",0.006503,0.006546,0.00605,0.006227,"3,144,440","242,488,000"
"255","Mar 11, 2017",0.006229,0.006383,0.00613,0.006238,"1,818,590","232,266,000"
"254","Mar 12, 2017",0.006214,0.006313,0.006086,0.006255,"1,531,030","231,721,000"
"253","Mar 13, 2017",0.006271,0.006429,0.006156,0.006385,"2,561,890","233,853,000"
"252","Mar 14, 2017",0.006346,0.006406,0.006277,0.006381,"1,358,830","236,634,000"
"251","Mar 15, 2017",0.00637,0.0065,0.006301,0.006314,"1,376,090","237,552,000"
"250","Mar 16, 2017",0.006319,0.006409,0.006213,0.006394,"3,860,210","235,622,000"
"249","Mar 17, 2017",0.006406,0.006406,0.00597,0.006116,"3,442,010","239,193,000"
"248","Mar 18, 2017",0.006137,0.007396,0.006118,0.00671,"7,223,300","229,142,000"
"247","Mar 19, 2017",0.006736,0.007198,0.006556,0.006912,"4,241,970","251,511,000"
"246","Mar 20, 2017",0.006915,0.007112,0.006761,0.006975,"3,423,710","258,208,000"
"245","Mar 21, 2017",0.006996,0.007075,0.006792,0.006909,"3,021,440","261,234,000"
"244","Mar 22, 2017",0.006908,0.00746,0.006882,0.007301,"4,652,530","257,915,000"
"243","Mar 23, 2017",0.007284,0.010582,0.007258,0.010582,"12,315,100","271,965,000"
"242","Mar 24, 2017",0.010528,0.010825,0.009135,0.010518,"24,493,700","393,620,000"
"241","Mar 25, 2017",0.010502,0.010711,0.00904,0.009116,"11,334,900","392,674,000"
"240","Mar 26, 2017",0.009159,0.00984,0.009079,0.009545,"5,475,230","342,448,000"
"239","Mar 27, 2017",0.009482,0.010053,0.009155,0.009597,"6,336,150","354,514,000"
"238","Mar 28, 2017",0.009568,0.009644,0.00928,0.009514,"3,111,280","357,724,000"
"237","Mar 29, 2017",0.009526,0.010101,0.00952,0.010101,"3,344,230","356,171,000"
"236","Mar 30, 2017",0.010125,0.014126,0.010125,0.013276,"19,821,800","378,563,000"
"235","Mar 31, 2017",0.013049,0.021776,0.013049,0.020889,"72,699,400","487,885,000"
"234","Apr 01, 2017",0.021743,0.022798,0.019664,0.021892,"30,657,700","812,963,000"
"233","Apr 02, 2017",0.021938,0.071441,0.021696,0.061159,"230,622,000","820,232,000"
"232","Apr 03, 2017",0.060291,0.061594,0.027447,0.033023,"155,550,000","2,261,800,000"
"231","Apr 04, 2017",0.033032,0.040702,0.028324,0.037455,"78,538,100","1,239,170,000"
"230","Apr 05, 2017",0.037386,0.040178,0.035214,0.035544,"42,360,300","1,402,530,000"
"229","Apr 06, 2017",0.035672,0.036843,0.029463,0.032665,"48,264,600","1,338,210,000"
"228","Apr 07, 2017",0.03274,0.036935,0.030789,0.036319,"36,825,000","1,228,290,000"
"227","Apr 08, 2017",0.036355,0.036894,0.034932,0.035849,"14,782,600","1,363,900,000"
"226","Apr 09, 2017",0.035799,0.035799,0.032327,0.03402,"15,695,600","1,343,050,000"
"225","Apr 10, 2017",0.034123,0.035091,0.032806,0.033598,"12,012,700","1,280,150,000"
"224","Apr 11, 2017",0.033677,0.034576,0.032035,0.032952,"11,301,000","1,263,420,000"
"223","Apr 12, 2017",0.033002,0.034794,0.032477,0.034336,"13,437,000","1,238,110,000"
"222","Apr 13, 2017",0.034459,0.035574,0.033461,0.034383,"15,872,400","1,292,790,000"
"221","Apr 14, 2017",0.034262,0.035127,0.032986,0.033779,"8,869,300","1,285,920,000"
"220","Apr 15, 2017",0.033528,0.034281,0.033277,0.033955,"4,972,610","1,258,400,000"
"219","Apr 16, 2017",0.03388,0.034002,0.033194,0.033462,"5,980,280","1,271,610,000"
"218","Apr 17, 2017",0.0334,0.03406,0.032955,0.033655,"7,933,260","1,253,560,000"
"217","Apr 18, 2017",0.033638,0.034021,0.032866,0.033183,"8,970,210","1,262,530,000"
"216","Apr 19, 2017",0.033181,0.033387,0.029687,0.030173,"13,265,600","1,245,350,000"
"215","Apr 20, 2017",0.030259,0.030611,0.027493,0.029984,"25,650,400","1,135,700,000"
"214","Apr 21, 2017",0.029727,0.034044,0.029216,0.03278,"28,245,700","1,126,210,000"
"213","Apr 22, 2017",0.033122,0.033279,0.031422,0.03177,"9,020,550","1,254,840,000"
"212","Apr 23, 2017",0.031878,0.031974,0.030742,0.031278,"4,976,320","1,207,680,000"
"211","Apr 24, 2017",0.031236,0.031436,0.030738,0.031384,"6,333,250","1,183,370,000"
"210","Apr 25, 2017",0.031409,0.033826,0.031297,0.032346,"13,469,200","1,189,920,000"
"209","Apr 26, 2017",0.03239,0.033509,0.032183,0.032797,"11,921,700","1,227,080,000"
"208","Apr 27, 2017",0.032827,0.035376,0.032157,0.034816,"16,661,600","1,243,640,000"
"207","Apr 28, 2017",0.034843,0.045111,0.034784,0.044475,"81,121,600","1,320,040,000"
"206","Apr 29, 2017",0.044558,0.057719,0.044558,0.052868,"114,359,000","1,688,070,000"
"205","Apr 30, 2017",0.052807,0.054646,0.049574,0.051607,"41,974,200","2,000,600,000"
"204","May 01, 2017",0.05158,0.057779,0.049317,0.055115,"61,730,100","1,954,090,000"
"203","May 02, 2017",0.054646,0.055639,0.05071,0.053908,"33,814,700","2,070,240,000"
"202","May 03, 2017",0.053905,0.061435,0.052283,0.06049,"42,869,000","2,042,180,000"
"201","May 04, 2017",0.061062,0.085499,0.059283,0.078914,"153,374,000","2,313,340,000"
"200","May 05, 2017",0.080229,0.106935,0.078704,0.09355,"184,430,000","3,045,130,000"
"199","May 06, 2017",0.093429,0.106144,0.093429,0.101791,"88,394,200","3,546,160,000"
"198","May 07, 2017",0.101929,0.148274,0.098938,0.141763,"249,029,000","3,868,770,000"
"197","May 08, 2017",0.14162,0.237587,0.135105,0.198212,"402,611,000","5,375,270,000"
"196","May 09, 2017",0.199198,0.21689,0.134406,0.160074,"214,002,000","7,560,680,000"
"195","May 10, 2017",0.158471,0.201207,0.156363,0.186066,"138,792,000","6,014,860,000"
"194","May 11, 2017",0.185035,0.194828,0.162431,0.183135,"103,699,000","7,023,110,000"
"193","May 12, 2017",0.18276,0.209535,0.180984,0.206068,"123,635,000","7,000,780,000"
"192","May 13, 2017",0.206697,0.223602,0.18698,0.214878,"117,101,000","7,917,710,000"
"191","May 14, 2017",0.215179,0.223486,0.211186,0.220223,"69,732,000","8,242,620,000"
"190","May 15, 2017",0.220069,0.27072,0.220069,0.27072,"223,923,000","8,429,940,000"
"189","May 16, 2017",0.269824,0.349861,0.269824,0.349861,"440,882,000","10,335,800,000"
"188","May 17, 2017",0.355124,0.43517,0.326358,0.394132,"470,974,000","13,603,300,000"
"187","May 18, 2017",0.394931,0.408012,0.331116,0.364869,"237,644,000","15,128,200,000"
"186","May 19, 2017",0.363505,0.363505,0.300794,0.327801,"269,894,000","14,006,800,000"
"185","May 20, 2017",0.328631,0.370361,0.303941,0.351634,"237,792,000","12,663,000,000"
"184","May 21, 2017",0.353164,0.367636,0.332222,0.336201,"129,765,000","13,608,300,000"
"183","May 22, 2017",0.338403,0.345412,0.270091,0.317954,"265,699,000","13,039,500,000"
"182","May 23, 2017",0.313347,0.354014,0.291893,0.323368,"153,050,000","12,074,100,000"
"181","May 24, 2017",0.325054,0.357358,0.293009,0.29589,"166,168,000","12,525,200,000"
"180","May 25, 2017",0.291834,0.303467,0.238308,0.246065,"237,805,000","11,245,100,000"
"179","May 26, 2017",0.245083,0.327812,0.245083,0.271808,"253,935,000","9,374,260,000"
"178","May 27, 2017",0.272697,0.283363,0.162345,0.212549,"255,532,000","10,430,500,000"
"177","May 28, 2017",0.212887,0.242395,0.204652,0.229554,"122,253,000","8,142,790,000"
"176","May 29, 2017",0.227189,0.24282,0.214777,0.23207,"86,555,600","8,689,830,000"
"175","May 30, 2017",0.232191,0.237367,0.205324,0.205324,"92,808,700","8,881,150,000"
"174","May 31, 2017",0.20536,0.247677,0.193839,0.24659,"160,620,000","7,854,880,000"
"173","Jun 01, 2017",0.243946,0.336797,0.243946,0.333657,"588,819,000","9,330,770,000"
"172","Jun 02, 2017",0.333645,0.335809,0.29071,0.303448,"293,677,000","12,885,900,000"
"171","Jun 03, 2017",0.30046,0.310863,0.277563,0.29458,"155,454,000","11,604,300,000"
"170","Jun 04, 2017",0.298386,0.313944,0.277185,0.299413,"153,488,000","11,524,200,000"
"169","Jun 05, 2017",0.299862,0.302394,0.2846,0.294003,"78,433,500","11,581,200,000"
"168","Jun 06, 2017",0.294028,0.294537,0.276248,0.284548,"132,720,000","11,355,900,000"
"167","Jun 07, 2017",0.284677,0.298379,0.278874,0.279783,"145,839,000","10,994,700,000"
"166","Jun 08, 2017",0.280902,0.29857,0.276441,0.289678,"103,152,000","10,848,900,000"
"165","Jun 09, 2017",0.289695,0.299493,0.285884,0.286019,"102,482,000","11,115,900,000"
"164","Jun 10, 2017",0.285806,0.288991,0.257879,0.260874,"156,721,000","10,953,900,000"
"163","Jun 11, 2017",0.259445,0.277735,0.259113,0.272759,"114,566,000","9,943,590,000"
"162","Jun 12, 2017",0.273075,0.28329,0.247476,0.253964,"149,942,000","10,466,000,000"
"161","Jun 13, 2017",0.253823,0.274659,0.2522,0.266153,"111,937,000","9,728,120,000"
"160","Jun 14, 2017",0.265823,0.307854,0.263202,0.278447,"431,096,000","10,188,000,000"
"159","Jun 15, 2017",0.278196,0.278923,0.240868,0.259266,"191,548,000","10,662,200,000"
"158","Jun 16, 2017",0.259473,0.266211,0.252408,0.262068,"88,152,400","9,935,290,000"
"157","Jun 17, 2017",0.262358,0.270717,0.258105,0.268351,"121,948,000","10,045,800,000"
"156","Jun 18, 2017",0.268085,0.289468,0.265078,0.2846,"232,512,000","10,265,000,000"
"155","Jun 19, 2017",0.283977,0.296068,0.280233,0.296068,"164,955,000","10,873,600,000"
"154","Jun 20, 2017",0.292194,0.339533,0.290147,0.324427,"793,610,000","11,188,200,000"
"153","Jun 21, 2017",0.324623,0.32776,0.283614,0.296366,"358,493,000","12,429,900,000"
"152","Jun 22, 2017",0.299886,0.305852,0.291519,0.297848,"194,551,000","11,482,700,000"
"151","Jun 23, 2017",0.297718,0.320751,0.295551,0.319978,"177,221,000","11,400,100,000"
"150","Jun 24, 2017",0.319188,0.327117,0.306487,0.31111,"313,710,000","12,222,100,000"
"149","Jun 25, 2017",0.310816,0.311157,0.289148,0.298423,"158,845,000","11,901,600,000"
"148","Jun 26, 2017",0.29877,0.30198,0.260819,0.277288,"280,100,000","11,440,300,000"
"147","Jun 27, 2017",0.277288,0.27881,0.251052,0.276306,"186,951,000","10,617,700,000"
"146","Jun 28, 2017",0.275391,0.28149,0.26784,0.280455,"126,278,000","10,545,100,000"
"145","Jun 29, 2017",0.280565,0.280873,0.264175,0.265421,"89,745,300","10,743,200,000"
"144","Jun 30, 2017",0.26606,0.26916,0.262242,0.26293,"67,764,500","10,187,800,000"
"143","Jul 01, 2017",0.262855,0.263053,0.252966,0.254744,"53,611,000","10,065,100,000"
"142","Jul 02, 2017",0.254512,0.259951,0.250944,0.259449,"54,095,000","9,745,600,000"
