"","Date","Open","High","Low","Close","Volume","Market.Cap"
"1","Nov 20, 2017",0.201814,0.219343,0.200439,0.213041,"13,657,600","1,816,320,000"
"2","Nov 19, 2017",0.195153,0.20657,0.194297,0.201947,"8,200,280","1,756,380,000"
"3","Nov 18, 2017",0.193471,0.196701,0.19019,0.196271,"7,023,070","1,741,240,000"
"4","Nov 17, 2017",0.196707,0.198684,0.189507,0.192635,"8,216,410","1,770,370,000"
"5","Nov 16, 2017",0.194276,0.211213,0.191441,0.196787,"16,058,700","1,748,490,000"
"6","Nov 15, 2017",0.195403,0.200809,0.19304,0.193879,"6,978,990","1,758,620,000"
"7","Nov 14, 2017",0.192122,0.195692,0.187637,0.194469,"7,941,780","1,729,090,000"
"8","Nov 13, 2017",0.180876,0.203314,0.180023,0.192662,"7,806,090","1,627,880,000"
"9","Nov 12, 2017",0.191179,0.191179,0.165319,0.180406,"12,126,100","1,720,610,000"
"10","Nov 11, 2017",0.192005,0.208632,0.184363,0.192428,"6,940,500","1,728,040,000"
"11","Nov 10, 2017",0.22148,0.235801,0.185654,0.192903,"10,625,300","1,993,320,000"
"12","Nov 09, 2017",0.193797,0.221762,0.189496,0.220927,"7,388,760","1,744,180,000"
"13","Nov 08, 2017",0.179285,0.197062,0.177652,0.194292,"6,757,370","1,613,560,000"
"14","Nov 07, 2017",0.186479,0.186945,0.17396,0.180246,"4,822,430","1,678,310,000"
"15","Nov 06, 2017",0.18134,0.20805,0.174593,0.186642,"11,718,500","1,632,060,000"
"16","Nov 05, 2017",0.17076,0.180309,0.162022,0.180309,"4,400,860","1,536,840,000"
"17","Nov 04, 2017",0.171515,0.177597,0.168393,0.170845,"4,231,960","1,543,630,000"
"18","Nov 03, 2017",0.166597,0.180035,0.160413,0.171728,"5,802,310","1,499,370,000"
"19","Nov 02, 2017",0.166398,0.181257,0.150936,0.166887,"8,706,750","1,497,580,000"
"20","Nov 01, 2017",0.186957,0.188424,0.164959,0.166645,"6,190,340","1,682,610,000"
"21","Oct 31, 2017",0.199406,0.201302,0.183521,0.186771,"6,031,700","1,794,650,000"
"22","Oct 30, 2017",0.200239,0.20373,0.196393,0.200415,"3,529,450","1,802,150,000"
"23","Oct 29, 2017",0.197333,0.209081,0.192299,0.201337,"8,599,400","1,776,000,000"
"24","Oct 28, 2017",0.197981,0.205234,0.193193,0.197236,"4,671,300","1,781,830,000"
"25","Oct 27, 2017",0.199349,0.200953,0.1948,0.19794,"3,603,110","1,794,140,000"
"26","Oct 26, 2017",0.205685,0.207135,0.194916,0.199005,"4,683,120","1,851,170,000"
"27","Oct 25, 2017",0.212028,0.214658,0.201686,0.206495,"4,171,090","1,908,250,000"
