"","Date","Open","High","Low","Close","Volume","Market.Cap"
"380","Nov 06, 2016",2.94,2.99,2.89,2.99,"881","3,783,930"
"379","Nov 07, 2016",2.99,3.02,2.86,2.88,"2,318","3,853,440"
"378","Nov 08, 2016",2.88,3.07,2.88,2.93,"2,353","3,717,000"
"377","Nov 09, 2016",2.93,3.25,2.91,2.98,"4,188","3,771,700"
"376","Nov 10, 2016",2.98,3.1,2.94,2.97,"1,923","3,841,350"
"375","Nov 11, 2016",2.97,3.08,2.96,3.07,"1,206","3,824,450"
"374","Nov 12, 2016",3.07,3.13,2.85,2.99,"5,127","3,961,240"
"373","Nov 13, 2016",2.99,3.09,2.9,2.96,"1,751","3,851,250"
"372","Nov 14, 2016",2.96,3.15,2.89,2.89,"8,111","3,817,850"
"371","Nov 15, 2016",2.89,3.12,2.89,3.12,"2,620","3,730,700"
"370","Nov 16, 2016",3,3.13,2.99,3.03,"4,649","3,869,220"
"369","Nov 17, 2016",3.03,3.17,3,3.03,"3,030","3,904,000"
"368","Nov 18, 2016",3.02,3.19,2.92,3.17,"8,809","3,898,020"
"367","Nov 19, 2016",3.16,3.17,2.8,2.98,"8,979","4,078,440"
"366","Nov 20, 2016",2.98,3.26,2.98,3.22,"48,403","3,846,390"
"365","Nov 21, 2016",3.22,3.3,3.14,3.18,"10,630","4,151,860"
"364","Nov 22, 2016",3.18,3.34,3.14,3.34,"1,866","4,095,990"
"363","Nov 23, 2016",3.34,3.34,3.17,3.21,"629","4,300,650"
"362","Nov 24, 2016",3.21,3.43,3.16,3.23,"5,700","4,142,850"
"361","Nov 25, 2016",3.23,3.32,3.17,3.2,"1,385","4,163,300"
"360","Nov 26, 2016",3.2,3.44,3.19,3.27,"6,075","4,124,290"
"359","Nov 27, 2016",3.27,3.4,3.16,3.2,"2,718","4,208,430"
"358","Nov 28, 2016",3.2,3.27,3.17,3.23,"285","4,123,460"
"357","Nov 29, 2016",3.23,3.44,3.19,3.28,"2,172","4,165,630"
"356","Nov 30, 2016",3.28,3.42,3.18,3.23,"5,701","4,230,260"
"355","Dec 01, 2016",3.23,3.32,3.23,3.31,"5,166","4,168,920"
"354","Dec 02, 2016",3.32,3.42,2.97,3.14,"8,245","4,273,300"
"353","Dec 03, 2016",3.14,3.3,3.08,3.24,"4,156","4,044,690"
"352","Dec 04, 2016",3.24,3.31,3.11,3.26,"1,520","4,170,080"
"351","Dec 05, 2016",3.26,3.31,3.18,3.21,"2,309","4,199,400"
"350","Dec 06, 2016",3.21,3.25,3.02,3.05,"3,017","4,134,230"
"349","Dec 07, 2016",3.05,3.16,3.01,3.14,"3,167","3,936,920"
"348","Dec 08, 2016",3.14,3.4,3.11,3.13,"2,455","4,043,390"
"347","Dec 09, 2016",3.18,3.37,3.05,3.13,"390","4,101,550"
"346","Dec 10, 2016",3.13,3.2,3.05,3.1,"814","4,039,640"
"345","Dec 11, 2016",3.11,3.25,3.07,3.18,"894","4,009,830"
"344","Dec 12, 2016",3.21,3.22,2.73,3.07,"5,320","4,135,980"
"343","Dec 13, 2016",3.07,3.16,2.99,3.16,"3,817","3,961,630"
"342","Dec 14, 2016",3.16,3.16,2.99,3.08,"932","4,074,080"
"341","Dec 15, 2016",3.08,3.08,2.97,3.04,"917","3,967,720"
"340","Dec 16, 2016",3.04,3.11,3,3.05,"569","3,913,730"
"339","Dec 17, 2016",3.05,3.18,3.02,3.15,"798","3,925,360"
"338","Dec 18, 2016",3.15,3.16,3,3.04,"905","4,059,570"
"337","Dec 19, 2016",3.04,3.09,2.98,3.04,"476","3,916,300"
"336","Dec 20, 2016",3.04,3.04,2.94,2.97,"2,141","3,923,340"
"335","Dec 21, 2016",2.96,3.06,2.4,3.06,"5,561","3,820,700"
"334","Dec 22, 2016",3.07,3.19,2.82,2.93,"2,492","3,955,000"
"333","Dec 23, 2016",2.93,3.69,2.93,3.54,"13,502","3,771,370"
"332","Dec 24, 2016",3.54,3.69,3.27,3.27,"3,856","4,560,390"
"331","Dec 25, 2016",3.27,3.4,2.97,3.35,"2,849","4,218,240"
"330","Dec 26, 2016",3.34,4.06,3.33,3.59,"16,029","4,310,780"
"329","Dec 27, 2016",3.6,3.6,3.14,3.42,"10,672","4,635,370"
"328","Dec 28, 2016",3.42,3.53,3.07,3.49,"2,960","4,406,920"
"327","Dec 29, 2016",3.49,3.56,3.24,3.39,"2,777","4,501,600"
"326","Dec 30, 2016",3.39,3.4,3.11,3.35,"7,788","4,371,140"
"325","Dec 31, 2016",3.34,3.54,3.29,3.46,"1,907","4,299,920"
"324","Jan 01, 2017",3.46,3.58,3.39,3.51,"2,696","4,457,700"
"323","Jan 02, 2017",3.49,3.66,3.39,3.52,"2,970","4,499,790"
"322","Jan 03, 2017",3.52,3.78,3.46,3.72,"2,904","4,539,570"
"321","Jan 04, 2017",3.72,4.01,3.59,3.81,"15,612","4,794,790"
"320","Jan 05, 2017",3.81,4.2,2.86,3.26,"57,331","4,916,160"
"319","Jan 06, 2017",3.27,3.63,2.83,2.96,"27,802","4,209,440"
"318","Jan 07, 2017",2.96,3.23,2.72,3.23,"12,703","3,815,860"
"317","Jan 08, 2017",3.23,3.84,3.15,3.45,"9,695","4,158,290"
"316","Jan 09, 2017",3.45,3.91,3.36,3.84,"39,422","4,450,120"
"315","Jan 10, 2017",3.84,3.93,3.78,3.9,"16,266","4,951,100"
"314","Jan 11, 2017",3.95,4,3.33,3.4,"2,637","5,090,940"
"313","Jan 12, 2017",3.42,3.59,3.15,3.59,"6,568","4,402,660"
"312","Jan 13, 2017",3.59,3.77,3.32,3.43,"7,118","4,625,170"
"311","Jan 14, 2017",3.43,3.79,3.41,3.59,"9,214","4,419,080"
"310","Jan 15, 2017",3.59,3.71,3.31,3.47,"7,737","4,621,290"
"309","Jan 16, 2017",3.47,3.81,3.38,3.66,"22,797","4,465,960"
"308","Jan 17, 2017",3.67,4.19,3.61,3.93,"6,511","4,724,270"
"307","Jan 18, 2017",3.94,4.21,3.82,4.16,"11,664","5,074,660"
"306","Jan 19, 2017",4.17,4.27,4.12,4.25,"1,732","5,377,000"
"305","Jan 20, 2017",4.28,4.38,4.03,4.05,"9,527","5,511,570"
"304","Jan 21, 2017",4.05,4.23,3.89,4.15,"4,352","5,226,140"
"303","Jan 22, 2017",4.15,4.21,3.85,4.16,"15,691","5,343,700"
"302","Jan 23, 2017",4.16,4.31,4.07,4.16,"2,602","5,362,900"
"301","Jan 24, 2017",4.15,4.15,3.98,3.98,"1,175","5,354,990"
"300","Jan 25, 2017",3.98,4.35,3.98,4.2,"3,235","5,130,780"
"299","Jan 26, 2017",4.2,4.26,3.94,3.96,"6,185","5,408,470"
"298","Jan 27, 2017",3.97,4.66,3.97,4.59,"12,882","5,119,140"
"297","Jan 28, 2017",4.59,5.95,4.57,5.95,"37,535","5,912,100"
"296","Jan 29, 2017",5.95,5.98,5.56,5.91,"20,743","7,674,470"
"295","Jan 30, 2017",5.91,7.96,5.81,6.77,"78,858","7,613,930"
"294","Jan 31, 2017",6.54,6.95,5.84,6.2,"17,005","8,433,060"
"293","Feb 01, 2017",6.2,8.04,6.16,6.77,"32,573","7,985,790"
"292","Feb 02, 2017",6.45,8.18,6.45,7.77,"31,543","8,311,020"
"291","Feb 03, 2017",7.77,8.03,6.32,7.04,"16,636","10,008,300"
"290","Feb 04, 2017",7.05,7.13,6.06,6.37,"10,513","9,081,900"
"289","Feb 05, 2017",6.38,6.38,5.89,6.13,"6,323","8,216,990"
"288","Feb 06, 2017",6.13,8.55,6.11,7.74,"58,616","7,907,120"
"287","Feb 07, 2017",7.96,8.17,7.26,7.55,"10,228","10,260,500"
"286","Feb 08, 2017",7.55,7.66,6.88,7.06,"3,922","9,733,000"
"285","Feb 09, 2017",7.07,7.66,6.25,6.36,"5,082","9,107,130"
"284","Feb 10, 2017",6.37,6.63,5.86,6.25,"4,203","8,212,890"
"283","Feb 11, 2017",6.25,6.47,5.63,6.1,"10,768","8,052,810"
"282","Feb 12, 2017",6.25,6.98,5.98,6.65,"3,673","8,055,780"
"281","Feb 13, 2017",6.65,6.65,6.09,6.26,"3,524","8,570,140"
"280","Feb 14, 2017",6.31,6.4,6.11,6.2,"1,104","8,127,220"
"279","Feb 15, 2017",6.21,6.41,6.15,6.29,"509","7,998,110"
"278","Feb 16, 2017",6.29,6.91,6.21,6.84,"1,932","8,107,240"
"277","Feb 17, 2017",6.79,6.79,5.95,6.08,"2,077","8,757,680"
"276","Feb 18, 2017",6.1,6.27,5.96,6.05,"2,617","7,865,080"
"275","Feb 19, 2017",6.06,6.22,5.77,5.84,"1,291","7,804,520"
"274","Feb 20, 2017",5.84,6.01,5.33,5.36,"8,908","7,528,970"
"273","Feb 21, 2017",5.35,5.63,4.9,5.13,"8,340","6,897,600"
"272","Feb 22, 2017",5.12,5.27,4.91,5.01,"1,862","6,604,390"
"271","Feb 23, 2017",5.01,5.53,5.01,5.22,"3,776","6,462,250"
"270","Feb 24, 2017",5.21,5.35,4.95,5.08,"4,097","6,719,740"
"269","Feb 25, 2017",5.07,5.18,4.92,4.99,"1,102","6,532,970"
"268","Feb 26, 2017",4.99,5.15,4.84,4.88,"2,420","6,434,610"
"267","Feb 27, 2017",4.91,4.98,4.7,4.77,"2,816","6,322,010"
"266","Feb 28, 2017",4.78,5.31,4.71,4.97,"4,037","6,155,570"
"265","Mar 01, 2017",4.97,5.09,4.77,4.97,"1,734","6,405,580"
"264","Mar 02, 2017",4.97,5.01,4.62,4.72,"2,544","6,410,120"
"263","Mar 03, 2017",4.72,4.76,4.36,4.51,"3,228","6,084,580"
"262","Mar 04, 2017",4.52,4.57,4.31,4.34,"3,908","5,821,780"
"261","Mar 05, 2017",4.36,4.51,4.32,4.34,"4,661","5,623,430"
"260","Mar 06, 2017",4.34,4.6,4.34,4.6,"2,972","5,591,690"
"259","Mar 07, 2017",4.6,5.24,4.6,4.78,"9,359","5,933,200"
"258","Mar 08, 2017",4.77,4.82,4.12,4.12,"2,836","6,145,710"
"257","Mar 09, 2017",4.11,4.3,4.03,4.26,"1,930","5,293,420"
"256","Mar 10, 2017",4.27,4.67,3.79,3.85,"5,042","5,497,280"
"255","Mar 11, 2017",3.91,4.4,3.91,4.34,"2,255","5,033,060"
"254","Mar 12, 2017",4.35,4.38,4.13,4.29,"5,148","5,603,010"
"253","Mar 13, 2017",4.29,4.3,3.34,4.15,"36,688","5,523,970"
"252","Mar 14, 2017",4.15,4.25,3.85,4.05,"4,392","5,344,280"
"251","Mar 15, 2017",4.05,4.14,3.98,4.13,"2,639","5,223,380"
"250","Mar 16, 2017",4.14,4.36,4.06,4.19,"9,422","5,337,110"
"249","Mar 17, 2017",4.16,4.67,3.97,4.21,"14,238","5,362,090"
"248","Mar 18, 2017",4.21,4.66,3.94,3.98,"16,045","5,422,110"
"247","Mar 19, 2017",3.99,4.28,3.72,4.09,"12,318","5,141,500"
"246","Mar 20, 2017",4.1,4.28,3.9,4.12,"4,133","5,279,100"
"245","Mar 21, 2017",4.12,4.48,4.11,4.41,"2,864","5,314,430"
"244","Mar 22, 2017",4.42,4.45,4.04,4.34,"4,002","5,693,190"
"243","Mar 23, 2017",4.35,4.65,4.19,4.41,"8,418","5,600,170"
"242","Mar 24, 2017",4.41,4.68,4.34,4.36,"6,509","5,680,620"
"241","Mar 25, 2017",4.36,4.53,3.89,4.3,"10,898","5,616,360"
"240","Mar 26, 2017",4.32,5.16,4.32,4.85,"10,483","5,565,710"
"239","Mar 27, 2017",4.88,41.23,4.85,26.82,"9,254,600","6,293,990"
"238","Mar 28, 2017",29.13,29.13,9.28,10.95,"7,109,320","37,541,800"
"237","Mar 29, 2017",10.78,10.78,6.3,6.86,"626,643","13,893,000"
"236","Mar 30, 2017",6.78,12.67,6.46,8.19,"1,613,270","8,735,030"
"235","Mar 31, 2017",8.34,9.61,7.9,8.75,"337,310","10,743,100"
"234","Apr 01, 2017",8.8,9.09,8.27,8.57,"76,119","11,339,900"
"233","Apr 02, 2017",8.65,11.36,7.76,8.13,"185,794","11,145,700"
"232","Apr 03, 2017",8.13,8.57,7.54,8.34,"106,787","10,482,300"
"231","Apr 04, 2017",8.35,8.59,7.52,7.58,"56,125","10,766,900"
"230","Apr 05, 2017",7.67,9.93,7.55,8.31,"342,616","9,891,990"
"229","Apr 06, 2017",8.32,9.55,7.85,8.43,"105,276","10,717,100"
"228","Apr 07, 2017",8.39,8.6,7.79,7.93,"46,950","10,819,800"
"227","Apr 08, 2017",7.92,8.13,7.71,7.97,"32,418","10,206,700"
"226","Apr 09, 2017",8.01,8.16,7.87,7.96,"15,850","10,322,900"
"225","Apr 10, 2017",7.96,8.02,7.53,7.73,"36,789","10,258,500"
"224","Apr 11, 2017",7.73,8.14,7.39,7.63,"36,294","9,968,740"
"223","Apr 12, 2017",7.65,7.82,7.24,7.49,"49,059","9,863,300"
"222","Apr 13, 2017",7.49,7.6,7.13,7.31,"36,873","9,655,410"
"221","Apr 14, 2017",7.32,7.43,6.98,7.27,"44,790","9,429,610"
"220","Apr 15, 2017",7.27,7.46,7.19,7.23,"15,645","9,364,180"
"219","Apr 16, 2017",7.22,7.95,7.21,7.91,"58,649","9,304,530"
"218","Apr 17, 2017",7.91,10.74,7.5,8.53,"300,286","10,191,600"
"217","Apr 18, 2017",8.53,9.12,8.32,8.54,"72,234","10,990,500"
"216","Apr 19, 2017",8.55,10.04,8.28,8.72,"190,667","11,015,600"
"215","Apr 20, 2017",8.82,8.85,7.9,8.31,"90,683","11,372,100"
"214","Apr 21, 2017",8.31,8.38,7.91,8.15,"18,753","10,713,700"
"213","Apr 22, 2017",8.16,8.23,8,8,"15,771","10,512,900"
"212","Apr 23, 2017",8.02,8.08,7.59,7.71,"16,282","10,332,500"
"211","Apr 24, 2017",7.71,7.98,7.44,7.75,"47,270","9,931,400"
"210","Apr 25, 2017",7.75,8.24,7.68,7.86,"33,101","9,990,980"
"209","Apr 26, 2017",7.86,8.02,7.54,7.6,"34,113","10,129,300"
"208","Apr 27, 2017",7.6,7.76,7.27,7.63,"37,869","9,798,410"
"207","Apr 28, 2017",7.57,7.92,7.51,7.9,"19,789","9,755,730"
"206","Apr 29, 2017",7.9,8.79,7.73,8.79,"53,274","10,181,700"
"205","Apr 30, 2017",8.86,9.09,8.38,8.89,"54,492","11,416,900"
"204","May 01, 2017",8.9,9.56,8.71,8.92,"69,914","11,466,200"
"203","May 02, 2017",8.92,10.69,8.88,9.36,"92,735","11,490,900"
"202","May 03, 2017",9.35,11.64,9.35,10.63,"179,615","12,053,800"
"201","May 04, 2017",10.63,12.64,10.33,12.08,"131,822","13,704,600"
"200","May 05, 2017",12.13,13.73,12.09,12.43,"101,727","15,632,000"
"199","May 06, 2017",12.48,12.96,12.25,12.42,"46,526","16,086,800"
"198","May 07, 2017",12.42,15.19,12.42,14.64,"198,074","16,013,000"
"197","May 08, 2017",14.58,15.43,13.66,14.52,"75,396","18,796,200"
"196","May 09, 2017",14.52,15.08,11.65,14.56,"105,668","18,714,900"
"195","May 10, 2017",14.56,14.58,12.04,13.13,"57,564","18,771,200"
"194","May 11, 2017",13.15,21.73,12.34,14.64,"1,075,790","16,949,800"
"193","May 12, 2017",14.66,15.64,13.33,13.58,"195,522","18,890,300"
"192","May 13, 2017",13.55,14.5,12.56,13.82,"53,029","17,462,200"
"191","May 14, 2017",14.96,18.28,13.72,14.3,"506,239","19,281,600"
"190","May 15, 2017",14.73,32.19,13.48,19.81,"3,931,120","18,989,400"
"189","May 16, 2017",20.08,20.4,15.34,16.62,"1,183,900","25,885,500"
"188","May 17, 2017",16.62,17.48,15.24,17.23,"218,733","21,420,200"
"187","May 18, 2017",17.22,20.11,16.71,19.18,"201,812","22,198,300"
"186","May 19, 2017",19.19,23,18.78,20.79,"411,674","24,733,300"
"185","May 20, 2017",20.76,23.28,20.17,22.41,"208,363","26,762,400"
"184","May 21, 2017",22.41,26.01,21.75,23.98,"482,678","28,881,500"
"183","May 22, 2017",24.06,24.66,19.01,21.64,"304,942","31,008,600"
"182","May 23, 2017",21.58,23.24,20.7,22.72,"156,644","27,817,500"
"181","May 24, 2017",22.6,25.16,22.6,24.07,"186,617","29,127,800"
"180","May 25, 2017",24.59,26.08,20.73,21.31,"146,300","31,698,000"
"179","May 26, 2017",21.15,25.79,19.85,21.2,"100,526","27,263,300"
"178","May 27, 2017",21.27,24.56,16.45,19.4,"552,441","27,411,500"
"177","May 28, 2017",19.52,26.76,19.52,21.25,"214,702","25,152,300"
"176","May 29, 2017",21.21,25.43,20.59,22.84,"156,567","27,332,600"
"175","May 30, 2017",22.87,24.65,21.54,22.04,"82,151","29,472,800"
"174","May 31, 2017",21.73,23.42,21.25,22.79,"213,192","28,009,300"
"173","Jun 01, 2017",22.81,24.93,22.81,24.43,"57,697","29,399,100"
"172","Jun 02, 2017",24.44,38.21,23.83,36.6,"761,794","31,493,600"
"171","Jun 03, 2017",36.72,46.27,30.75,40.5,"2,070,490","47,333,000"
"170","Jun 04, 2017",39.8,45.09,37.37,40.7,"328,178","51,296,800"
"169","Jun 05, 2017",40.83,55.42,40.5,49.97,"816,488","52,617,900"
"168","Jun 06, 2017",48.96,53.23,46.06,50.73,"305,715","63,096,400"
"167","Jun 07, 2017",50.74,54.6,48,50.01,"257,563","65,400,000"
"166","Jun 08, 2017",50.25,60.76,48.77,57.43,"256,725","64,770,900"
"165","Jun 09, 2017",57.02,71.95,56.38,67.54,"1,161,580","73,488,000"
"164","Jun 10, 2017",67.64,79.67,63.26,73.19,"911,566","87,177,100"
"163","Jun 11, 2017",73.62,81.51,62.5,70.91,"812,224","94,879,700"
"162","Jun 12, 2017",70.82,73.29,58.23,58.94,"233,851","91,276,300"
"161","Jun 13, 2017",58.74,66.24,58.74,64.49,"355,636","75,707,900"
"160","Jun 14, 2017",64.89,71.46,58.95,61.42,"214,025","83,639,400"
"159","Jun 15, 2017",60.71,68.41,55.29,63.93,"453,740","78,243,300"
"158","Jun 16, 2017",63.9,76.52,61.52,76.52,"444,405","82,363,400"
"157","Jun 17, 2017",76.38,84.39,75.84,80.3,"957,308","98,441,100"
"156","Jun 18, 2017",79.56,109.72,78.62,94.68,"3,037,740","102,543,000"
"155","Jun 19, 2017",94,99.33,92.35,95.71,"903,877","121,158,000"
"154","Jun 20, 2017",95.82,95.82,82.98,87.98,"801,058","123,504,000"
"153","Jun 21, 2017",88.18,99.91,76.47,79.65,"1,706,040","113,649,000"
"152","Jun 22, 2017",79.66,88.41,77.64,82.35,"464,035","102,675,000"
"151","Jun 23, 2017",81.95,90.5,81.01,85.99,"620,750","105,622,000"
"150","Jun 24, 2017",86.85,96.07,84.26,87.27,"548,940","111,937,000"
"149","Jun 25, 2017",86.64,96.45,84.53,89.99,"1,122,720","111,670,000"
"148","Jun 26, 2017",90.92,116.2,62.14,77.76,"5,654,300","117,182,000"
"147","Jun 27, 2017",77.76,80.65,65.46,74.13,"1,078,690","100,217,000"
"146","Jun 28, 2017",74.49,80.63,70.75,77.12,"348,270","96,009,700"
"145","Jun 29, 2017",77.08,78.23,73.14,73.48,"335,747","99,342,000"
"144","Jun 30, 2017",73.88,74.7,65.9,66.2,"146,236","95,225,700"
"143","Jul 01, 2017",66.17,83.45,62.36,71.18,"2,185,700","85,285,800"
"142","Jul 02, 2017",71.13,72.01,58.45,66.48,"1,665,250","91,680,800"
"141","Jul 03, 2017",66.59,76.73,63.73,71.34,"1,950,640","85,821,900"
"140","Jul 04, 2017",71.24,79.37,69.64,75.73,"981,516","91,813,400"
"139","Jul 05, 2017",75.62,77.06,70.12,72.62,"475,631","97,469,000"
"138","Jul 06, 2017",72.74,76.21,66.31,67.51,"262,426","93,750,300"
"137","Jul 07, 2017",67.49,68.21,57.2,57.54,"166,388","86,984,600"
"136","Jul 08, 2017",57.59,61.49,53.16,60.13,"239,744","74,226,700"
"135","Jul 09, 2017",59.95,63.09,53.39,53.43,"698,758","77,271,400"
"134","Jul 10, 2017",52.88,55.23,40.08,40.61,"538,767","68,152,700"
"133","Jul 11, 2017",40.77,42.18,33.47,36.12,"111,293","52,547,400"
"132","Jul 12, 2017",35.93,47.9,33.66,44.49,"297,733","46,308,500"
"131","Jul 13, 2017",44.53,44.85,38.43,39.66,"77,146","57,398,000"
"130","Jul 14, 2017",39.78,39.9,35.09,37.21,"23,617","51,275,100"
"129","Jul 15, 2017",37.16,37.63,32.02,32.95,"61,357","47,894,500"
"128","Jul 16, 2017",32.87,34.26,29.74,30.79,"36,016","42,359,900"
"127","Jul 17, 2017",30.79,38.11,30.79,37.46,"72,076","39,683,000"
"126","Jul 18, 2017",37.56,41.86,36.23,40.2,"47,484","48,404,600"
"125","Jul 19, 2017",40.27,53.59,39.34,47.52,"245,220","51,900,000"
"124","Jul 20, 2017",46.83,58.28,45.5,56.12,"93,023","60,360,200"
"123","Jul 21, 2017",56.47,59.06,53.54,57.51,"58,584","72,781,100"
"122","Jul 22, 2017",57.5,62.27,56.65,59.99,"94,925","74,111,600"
"121","Jul 23, 2017",59.98,60.35,53.28,58.2,"271,089","77,311,300"
"120","Jul 24, 2017",55.85,59.11,53.78,54.56,"208,419","71,988,500"
"119","Jul 25, 2017",54.62,55.27,42.05,44.42,"99,431","70,395,500"
"118","Jul 26, 2017",45.02,45.7,41.25,42.99,"70,741","58,022,900"
"117","Jul 27, 2017",43.15,44.85,41.41,43.18,"44,642","55,614,400"
"116","Jul 28, 2017",43,79.39,42.13,67.59,"4,659,280","55,424,600"
"115","Jul 29, 2017",67.27,67.27,44.54,48.09,"896,658","86,696,400"
"114","Jul 30, 2017",47.35,49.85,43.95,44.9,"260,685","61,033,000"
"113","Jul 31, 2017",44.94,45.45,40.65,41.81,"162,850","57,927,200"
"112","Aug 01, 2017",41.85,45.69,39.54,43.85,"232,409","53,939,500"
"111","Aug 02, 2017",43.75,44.81,41.95,43.65,"126,867","56,388,200"
"110","Aug 03, 2017",43.85,44.73,41.02,43.62,"144,159","56,511,500"
"109","Aug 04, 2017",43.61,46.57,41.87,43.94,"242,824","56,209,600"
"108","Aug 05, 2017",43.92,48.49,43.48,46.31,"131,174","56,602,000"
"107","Aug 06, 2017",46.32,52.11,44.39,47.37,"302,997","59,700,100"
"106","Aug 07, 2017",47.27,48.25,45.96,46.98,"89,160","60,920,700"
"105","Aug 08, 2017",47.02,48.85,42.88,46.25,"201,933","60,604,900"
"104","Aug 09, 2017",46.23,46.68,42.88,45.15,"61,561","59,588,300"
"103","Aug 10, 2017",45.45,47.16,44.51,45.83,"63,814","58,573,900"
"102","Aug 11, 2017",46.07,46.88,44.08,45.49,"101,009","59,381,800"
"101","Aug 12, 2017",44.92,79.24,44.6,71.95,"2,581,230","57,895,100"
"100","Aug 13, 2017",71.93,75.26,58.46,59.27,"383,782","92,708,400"
"99","Aug 14, 2017",59.31,61.29,57.25,59.06,"147,886","76,446,900"
"98","Aug 15, 2017",59.88,61.32,53.19,58.6,"75,427","77,173,100"
"97","Aug 16, 2017",58.9,60.37,54.68,60.06,"95,445","75,919,200"
"96","Aug 17, 2017",59.59,69.59,56.55,57.58,"156,181","76,805,100"
