"","Date","Open","High","Low","Close","Volume","Market.Cap"
"369","Nov 17, 2016",0.741003,0.768021,0.704779,0.725155,"10,091","2,320,700"
"368","Nov 18, 2016",0.723936,0.748129,0.715661,0.746159,"10,783","2,273,120"
"367","Nov 19, 2016",0.735253,0.845883,0.735253,0.751169,"14,161","2,314,420"
"366","Nov 20, 2016",0.746327,0.750466,0.68977,0.704841,"14,296","2,354,960"
"365","Nov 21, 2016",0.704521,0.733669,0.694114,0.712357,"9,013","2,228,980"
"364","Nov 22, 2016",0.712034,0.723372,0.664324,0.679494,"19,621","2,257,250"
"363","Nov 23, 2016",0.664788,0.683516,0.649908,0.662553,"4,659","2,112,510"
"362","Nov 24, 2016",0.662535,0.663848,0.584865,0.627662,"15,977","2,110,640"
"361","Nov 25, 2016",0.629733,0.647764,0.585934,0.614373,"6,320","2,011,130"
"360","Nov 26, 2016",0.606675,0.629307,0.564234,0.589909,"16,815","1,941,560"
"359","Nov 27, 2016",0.589724,0.601502,0.576406,0.582951,"3,508","1,891,400"
"358","Nov 28, 2016",0.582994,0.639986,0.582994,0.590771,"9,104","1,874,410"
"357","Nov 29, 2016",0.590802,0.615966,0.577538,0.597028,"6,112","1,903,810"
"356","Nov 30, 2016",0.596947,0.664317,0.59017,0.600124,"22,713","1,928,430"
"355","Dec 01, 2016",0.600854,0.615202,0.597497,0.608297,"5,489","1,945,910"
"354","Dec 02, 2016",0.604682,0.621555,0.592903,0.596727,"7,494","1,962,600"
"353","Dec 03, 2016",0.596907,0.61603,0.519588,0.556226,"11,231","1,941,890"
"352","Dec 04, 2016",0.580017,0.58012,0.549882,0.565116,"5,669","1,891,780"
"351","Dec 05, 2016",0.565441,0.565727,0.521867,0.531496,"5,325","1,848,210"
"350","Dec 06, 2016",0.531405,0.532612,0.48774,0.500039,"8,916","1,740,670"
"349","Dec 07, 2016",0.500046,0.536317,0.484902,0.495941,"6,579","1,642,010"
"348","Dec 08, 2016",0.492497,0.517978,0.485504,0.502577,"5,264","1,621,020"
"347","Dec 09, 2016",0.506032,0.554148,0.491671,0.509712,"6,650","1,669,230"
"346","Dec 10, 2016",0.521914,0.563137,0.501617,0.526182,"12,386","1,725,640"
"345","Dec 11, 2016",0.517164,0.530558,0.498569,0.499099,"4,676","1,713,860"
"344","Dec 12, 2016",0.499293,0.570854,0.499287,0.544758,"21,355","1,658,570"
"343","Dec 13, 2016",0.544694,0.598188,0.529609,0.55954,"10,300","1,813,540"
"342","Dec 14, 2016",0.55258,0.556015,0.537577,0.5382,"2,725","1,843,690"
"341","Dec 15, 2016",0.538394,0.548861,0.522373,0.526895,"4,441","1,800,600"
"340","Dec 16, 2016",0.526759,0.539616,0.523135,0.529184,"4,255","1,765,910"
"339","Dec 17, 2016",0.529184,0.548876,0.526488,0.543848,"3,447","1,778,220"
"338","Dec 18, 2016",0.543862,0.552041,0.495812,0.504716,"14,766","1,831,000"
"337","Dec 19, 2016",0.502979,0.535172,0.490182,0.495368,"6,465","1,697,170"
"336","Dec 20, 2016",0.495005,0.522702,0.488482,0.501676,"10,982","1,674,370"
"335","Dec 21, 2016",0.496957,0.518298,0.458715,0.492777,"11,189","1,684,920"
"334","Dec 22, 2016",0.490236,0.490618,0.457551,0.46202,"10,397","1,665,770"
"333","Dec 23, 2016",0.461848,0.478357,0.439558,0.458266,"9,337","1,572,650"
"332","Dec 24, 2016",0.454779,0.753424,0.43153,0.457831,"4,531","1,552,080"
"331","Dec 25, 2016",0.457961,0.462478,0.415211,0.441004,"7,158","1,566,450"
"330","Dec 26, 2016",0.440804,0.461222,0.432376,0.432389,"6,359","1,511,120"
"329","Dec 27, 2016",0.432666,0.459372,0.419321,0.422478,"11,434","1,486,200"
"328","Dec 28, 2016",0.421673,0.514318,0.394796,0.499496,"11,859","1,451,560"
"327","Dec 29, 2016",0.499568,0.528411,0.479156,0.486243,"9,910","1,723,740"
"326","Dec 30, 2016",0.486198,0.493869,0.465229,0.466823,"3,582","1,681,130"
"325","Dec 31, 2016",0.466618,0.479284,0.460475,0.474424,"8,113","1,617,190"
"324","Jan 01, 2017",0.483748,0.516169,0.467199,0.49,"3,214","1,680,250"
"323","Jan 02, 2017",0.490269,0.504779,0.437467,0.472282,"8,169","1,706,590"
"322","Jan 03, 2017",0.472265,0.487481,0.451906,0.461408,"5,036","1,647,480"
"321","Jan 04, 2017",0.461302,0.697568,0.461302,0.656956,"35,530","1,612,730"
"320","Jan 05, 2017",0.626407,0.710632,0.498772,0.551482,"13,244","2,194,980"
"319","Jan 06, 2017",0.553009,0.570857,0.485678,0.548149,"13,186","1,942,000"
"318","Jan 07, 2017",0.554099,0.82396,0.503061,0.672963,"48,405","1,950,040"
"317","Jan 08, 2017",0.672879,0.840568,0.665198,0.823298,"45,714","2,372,740"
"316","Jan 09, 2017",0.819151,0.892938,0.774255,0.814826,"52,721","2,894,870"
"315","Jan 10, 2017",0.829091,0.864707,0.69691,0.703456,"31,966","2,935,980"
"314","Jan 11, 2017",0.704936,0.755755,0.605414,0.698304,"30,367","2,502,040"
"313","Jan 12, 2017",0.699805,0.836467,0.666559,0.836467,"22,706","2,489,440"
"312","Jan 13, 2017",0.835348,1.15,0.762925,1.1,"95,936","2,976,980"
"311","Jan 14, 2017",1.11,1.25,0.963703,1.05,"101,834","3,951,920"
"310","Jan 15, 2017",1.05,1.07,0.965567,0.979475,"47,474","3,744,110"
"309","Jan 16, 2017",0.97627,1,0.907666,0.958128,"41,930","3,502,420"
"308","Jan 17, 2017",0.953343,0.966558,0.838567,0.884882,"51,465","3,426,420"
"307","Jan 18, 2017",0.885453,0.92493,0.794855,0.856784,"29,944","3,189,520"
"306","Jan 19, 2017",0.873604,1.09,0.862384,1.04,"40,489","3,153,600"
"305","Jan 20, 2017",1.04,1.08,0.895882,0.913069,"30,692","3,754,430"
"304","Jan 21, 2017",0.903234,0.954656,0.872173,0.873401,"19,965","3,273,920"
"303","Jan 22, 2017",0.873367,0.977411,0.849828,0.918113,"11,359","3,172,360"
"302","Jan 23, 2017",0.91906,1.02,0.90363,0.983584,"21,028","3,345,390"
"301","Jan 24, 2017",0.972045,1.06,0.941608,1.01,"20,334","3,544,670"
"300","Jan 25, 2017",1.02,1.05,0.886295,1.01,"49,183","3,718,770"
"299","Jan 26, 2017",1.02,1.66,1.02,1.57,"614,441","3,724,990"
"298","Jan 27, 2017",1.6,1.67,1.34,1.34,"151,059","5,881,160"
"297","Jan 28, 2017",1.35,1.62,1.33,1.53,"72,100","4,981,630"
"296","Jan 29, 2017",1.53,2.21,1.52,1.95,"322,541","5,626,670"
"295","Jan 30, 2017",1.88,2.13,1.84,1.84,"140,668","6,925,250"
"294","Jan 31, 2017",1.84,2.41,1.77,2.29,"318,261","6,802,470"
"293","Feb 01, 2017",2.24,2.76,2.04,2.46,"386,941","8,288,660"
"292","Feb 02, 2017",2.51,2.69,2.39,2.6,"132,901","9,325,390"
"291","Feb 03, 2017",2.59,2.71,2.52,2.61,"133,515","9,659,720"
"290","Feb 04, 2017",2.63,3.47,2.62,3.37,"726,595","9,812,420"
"289","Feb 05, 2017",3.35,3.48,2.49,3.06,"568,651","12,544,800"
"288","Feb 06, 2017",3.03,3.1,2.58,2.6,"178,837","11,352,700"
"287","Feb 07, 2017",2.58,2.65,2.4,2.6,"183,596","9,701,580"
"286","Feb 08, 2017",2.59,2.99,2.56,2.57,"115,129","9,754,980"
"285","Feb 09, 2017",2.57,2.86,2.38,2.77,"189,010","9,695,360"
"284","Feb 10, 2017",2.8,2.8,2.46,2.57,"133,894","10,568,500"
"283","Feb 11, 2017",2.58,2.71,2.38,2.5,"53,483","9,781,950"
"282","Feb 12, 2017",2.49,2.51,2.35,2.39,"57,501","9,442,600"
"281","Feb 13, 2017",2.39,2.68,2.36,2.67,"139,972","9,074,080"
"280","Feb 14, 2017",2.62,2.68,2.2,2.42,"210,760","9,974,470"
"279","Feb 15, 2017",2.4,2.61,2.3,2.38,"158,941","9,141,590"
"278","Feb 16, 2017",2.42,2.47,2.11,2.2,"118,378","9,256,170"
"277","Feb 17, 2017",2.19,2.2,2.07,2.08,"86,612","8,402,380"
"276","Feb 18, 2017",2.08,2.12,1.8,1.84,"108,718","7,997,430"
"275","Feb 19, 2017",1.84,2.14,1.83,2.01,"83,590","7,093,410"
"274","Feb 20, 2017",2,2.02,1.82,1.88,"51,662","7,714,650"
"273","Feb 21, 2017",1.87,1.94,1.74,1.74,"73,990","7,202,220"
"272","Feb 22, 2017",1.77,2.18,1.68,2.12,"126,632","6,863,120"
"271","Feb 23, 2017",2.1,2.34,2.06,2.06,"81,706","8,129,910"
"270","Feb 24, 2017",2.05,2.38,1.94,2.29,"94,786","7,974,190"
"269","Feb 25, 2017",2.28,2.43,2.14,2.29,"41,894","8,880,020"
"268","Feb 26, 2017",2.28,2.56,2.25,2.4,"63,893","8,875,570"
"267","Feb 27, 2017",2.33,2.48,2.3,2.31,"61,474","9,093,080"
"266","Feb 28, 2017",2.31,2.34,2.15,2.15,"40,291","9,031,420"
"265","Mar 01, 2017",2.15,2.21,2,2.02,"58,226","8,412,630"
"264","Mar 02, 2017",2.03,2.1,1.9,2.09,"76,329","7,953,900"
"263","Mar 03, 2017",2.09,2.28,2.04,2.07,"59,527","8,220,470"
"262","Mar 04, 2017",2.07,2.18,1.98,2.15,"42,303","8,152,800"
"261","Mar 05, 2017",2.14,2.16,2.03,2.08,"32,296","8,451,920"
"260","Mar 06, 2017",2.08,2.35,2.07,2.29,"68,215","8,245,290"
"259","Mar 07, 2017",2.27,3.58,2.26,3.31,"722,346","9,009,560"
"258","Mar 08, 2017",3.3,3.48,2.66,2.8,"478,957","13,102,700"
"257","Mar 09, 2017",2.81,3.27,2.73,3.09,"237,597","11,179,700"
"256","Mar 10, 2017",3.1,3.53,2.85,3.13,"483,867","12,349,800"
"255","Mar 11, 2017",3.12,3.42,3.12,3.27,"233,518","12,450,600"
"254","Mar 12, 2017",3.28,5.02,3.27,4.62,"1,388,970","13,110,100"
"253","Mar 13, 2017",4.97,5.87,4.59,5.06,"2,123,340","19,933,900"
"252","Mar 14, 2017",5.06,5.34,4.34,4.64,"980,972","20,299,800"
"251","Mar 15, 2017",4.63,5.65,4.4,5.34,"925,039","18,614,300"
"250","Mar 16, 2017",5.3,6.14,4.93,5.18,"945,455","21,379,400"
"249","Mar 17, 2017",5.14,5.2,4.39,4.83,"642,384","20,773,400"
"248","Mar 18, 2017",4.86,6.23,4.34,6.23,"1,052,730","19,672,000"
"247","Mar 19, 2017",6.3,7.38,5.57,6.38,"1,300,370","25,517,900"
"246","Mar 20, 2017",6.33,6.59,5.74,6.14,"616,274","25,696,900"
"245","Mar 21, 2017",6.14,6.29,5.34,5.76,"577,491","24,969,500"
"244","Mar 22, 2017",5.76,6.07,5.46,5.91,"334,899","23,476,000"
"243","Mar 23, 2017",5.97,8.35,5.9,7.81,"1,580,610","24,379,400"
"242","Mar 24, 2017",7.67,7.8,7,7.3,"746,802","31,348,600"
"241","Mar 25, 2017",7.43,10.33,7.12,10.02,"1,465,100","30,441,500"
"240","Mar 26, 2017",10.29,21.22,10.29,15.19,"15,340,800","42,224,800"
"239","Mar 27, 2017",14.9,17.98,9.85,10.79,"7,036,740","61,324,700"
"238","Mar 28, 2017",10.94,14.96,10.53,12.81,"2,885,050","45,080,700"
"237","Mar 29, 2017",12.99,13.28,11.34,12.24,"1,123,390","53,626,700"
"236","Mar 30, 2017",12.37,13.98,10.89,12.25,"1,617,450","51,143,700"
"235","Mar 31, 2017",12.12,13.31,11.33,12.67,"1,004,920","55,277,700"
"234","Apr 01, 2017",12.67,13.31,12.2,12.8,"612,191","57,887,700"
"233","Apr 02, 2017",12.86,13.19,9.57,11.08,"1,259,490","58,887,100"
"232","Apr 03, 2017",11.06,12.33,9.04,10.83,"1,468,930","50,723,600"
"231","Apr 04, 2017",10.84,11.28,9.36,10.02,"1,042,790","49,787,600"
"230","Apr 05, 2017",10,10.66,8.7,10.31,"1,240,980","46,009,800"
"229","Apr 06, 2017",10.3,10.54,9.34,9.69,"801,588","47,454,900"
"228","Apr 07, 2017",9.74,9.74,8.68,8.86,"664,892","44,938,800"
"227","Apr 08, 2017",8.87,12.3,8.7,11.18,"2,052,440","40,994,700"
"226","Apr 09, 2017",11.28,13.61,10.5,11.99,"2,464,150","52,201,500"
"225","Apr 10, 2017",11.98,13.48,11.38,11.52,"1,106,340","55,567,300"
"224","Apr 11, 2017",11.56,12.28,11.1,11.4,"832,124","53,672,100"
"223","Apr 12, 2017",11.4,11.58,10.7,11.51,"664,216","53,028,900"
"222","Apr 13, 2017",11.53,11.8,10.75,10.99,"698,967","53,712,000"
"221","Apr 14, 2017",11.11,11.46,10.82,11.05,"449,000","51,830,200"
"220","Apr 15, 2017",11.04,12.84,10.97,12.16,"705,586","51,613,100"
"219","Apr 16, 2017",12.16,12.72,11.53,12.18,"635,036","56,916,900"
"218","Apr 17, 2017",12.17,12.5,11.66,12.03,"851,312","57,037,200"
"217","Apr 18, 2017",12.08,12.33,11.86,12.13,"684,640","56,726,800"
"216","Apr 19, 2017",12.12,15.76,12,13.43,"3,399,220","57,014,000"
"215","Apr 20, 2017",13.43,15.15,12.45,14.22,"1,689,860","63,237,700"
"214","Apr 21, 2017",14.21,14.85,13.18,14.85,"803,308","67,042,300"
"213","Apr 22, 2017",14.89,15.07,13.66,14.77,"1,183,560","70,369,300"
"212","Apr 23, 2017",14.77,16.93,14.23,16.52,"2,618,160","69,918,500"
"211","Apr 24, 2017",16.59,18.34,16.42,16.57,"2,835,990","78,587,300"
"210","Apr 25, 2017",16.44,17.94,15.03,15.21,"2,007,810","77,983,700"
"209","Apr 26, 2017",14.91,17.4,14.91,16.47,"1,997,200","70,895,400"
"208","Apr 27, 2017",16.29,16.54,14.3,14.55,"1,658,670","77,547,500"
"207","Apr 28, 2017",14.55,16.04,13.53,15.28,"1,756,280","69,382,900"
"206","Apr 29, 2017",15.33,15.93,14.47,15.65,"960,592","73,202,100"
"205","Apr 30, 2017",15.66,16.64,14.95,15.85,"1,326,060","74,906,700"
"204","May 01, 2017",15.78,16.04,13.89,15.16,"1,895,940","75,566,600"
"203","May 02, 2017",14.94,15.98,13.16,13.8,"1,660,500","71,644,400"
"202","May 03, 2017",13.77,15.29,13.69,14.37,"1,610,890","66,135,900"
"201","May 04, 2017",14.39,15.67,14.36,15.25,"1,313,140","69,259,600"
"200","May 05, 2017",15.33,17.25,15.08,15.95,"1,630,340","73,881,300"
"199","May 06, 2017",15.95,17.02,15.76,17.02,"1,476,430","76,993,500"
"198","May 07, 2017",17.03,19.29,16.47,17.05,"2,927,270","82,327,700"
"197","May 08, 2017",17.24,19.2,16.23,17.23,"2,088,860","83,456,300"
"196","May 09, 2017",17.23,17.81,14.56,15.47,"1,562,010","83,549,800"
"195","May 10, 2017",15.65,16.6,15.1,16.53,"988,746","75,973,900"
"194","May 11, 2017",16.54,16.54,15.13,15.34,"831,284","80,420,700"
"193","May 12, 2017",15.25,16.32,14.87,15.25,"709,425","74,261,500"
"192","May 13, 2017",15.22,20.19,14.94,18.79,"2,811,300","74,203,300"
"191","May 14, 2017",18.86,18.86,17.1,17.16,"1,453,890","92,138,000"
"190","May 15, 2017",17.13,17.42,15.09,15.55,"1,317,300","83,805,300"
"189","May 16, 2017",15.58,15.76,14.27,15.27,"1,115,020","76,315,800"
"188","May 17, 2017",15.34,27.49,14.54,21.14,"7,469,700","75,257,100"
"187","May 18, 2017",21.42,23.21,17.74,21.1,"3,308,570","105,225,000"
"186","May 19, 2017",20.95,21.1,18.73,20.01,"1,416,190","103,110,000"
"185","May 20, 2017",19.8,21.55,19.62,20.25,"1,158,210","97,566,500"
"184","May 21, 2017",20.22,21.37,20.12,20.33,"1,269,580","99,768,100"
"183","May 22, 2017",20.4,21.45,18.24,20.05,"2,165,250","100,785,000"
"182","May 23, 2017",19.9,22.85,19.9,22.31,"1,827,550","98,437,000"
"181","May 24, 2017",22.58,27.92,22.58,24.37,"3,857,870","111,877,000"
"180","May 25, 2017",24.04,27.19,21.35,21.92,"1,814,930","119,296,000"
"179","May 26, 2017",21.9,26.09,19.44,21.4,"1,221,450","108,815,000"
"178","May 27, 2017",21.47,21.83,16.61,18.9,"1,063,380","106,838,000"
"177","May 28, 2017",19.02,21.95,18.9,20.04,"963,530","94,770,500"
"176","May 29, 2017",20.01,21.31,19.38,20.83,"781,367","99,860,900"
"175","May 30, 2017",20.86,22.95,19.97,20.3,"1,323,570","104,238,000"
"174","May 31, 2017",20.38,22.45,19.98,21.8,"995,100","101,976,000"
"173","Jun 01, 2017",21.98,26.38,21.71,24.95,"2,886,770","110,146,000"
"172","Jun 02, 2017",25,31.29,24.79,30.7,"3,739,400","125,482,000"
"171","Jun 03, 2017",30.69,37.9,29.44,35.21,"6,865,010","154,295,000"
"170","Jun 04, 2017",35.26,35.3,28.87,32.1,"3,468,980","177,458,000"
"169","Jun 05, 2017",32.14,35.39,30.22,35.05,"2,868,100","162,002,000"
"168","Jun 06, 2017",35.03,36.29,30.97,34.58,"2,657,680","176,868,000"
"167","Jun 07, 2017",34.61,38.93,32.22,32.62,"3,270,310","174,967,000"
"166","Jun 08, 2017",32.77,35.74,31.86,34.66,"2,388,670","165,901,000"
"165","Jun 09, 2017",34.61,42.12,34.15,42.12,"4,390,150","175,431,000"
"164","Jun 10, 2017",42.44,45.04,37.41,41.08,"5,631,520","215,444,000"
"163","Jun 11, 2017",41.05,43.99,36.87,41.05,"5,497,050","208,689,000"
"162","Jun 12, 2017",40.86,43.04,32.07,33.73,"3,761,090","208,041,000"
"161","Jun 13, 2017",33.42,37.54,33.04,36.87,"2,086,310","170,407,000"
"160","Jun 14, 2017",36.74,37.57,30.21,31.22,"1,413,710","187,546,000"
"159","Jun 15, 2017",31.06,31.71,25.57,30.18,"1,402,140","158,782,000"
"158","Jun 16, 2017",30.16,32.95,28.52,32.57,"1,267,190","154,382,000"
"157","Jun 17, 2017",32.51,32.51,30.88,31.83,"1,336,480","166,673,000"
"156","Jun 18, 2017",32.03,45.72,31.79,41.95,"11,185,200","164,444,000"
"155","Jun 19, 2017",42.08,42.08,38.76,40.05,"5,853,420","216,323,000"
"154","Jun 20, 2017",40.18,40.61,34.39,35.71,"3,106,890","206,818,000"
"153","Jun 21, 2017",35.68,38.74,34.61,37.04,"2,080,240","183,928,000"
"152","Jun 22, 2017",36.87,44.8,36.74,43.12,"5,629,680","190,323,000"
"151","Jun 23, 2017",42.82,47.34,42.44,45.55,"3,936,480","221,303,000"
"150","Jun 24, 2017",46.17,48.53,41.35,43.29,"2,074,380","238,976,000"
"149","Jun 25, 2017",43.14,43.44,35.9,38.81,"2,068,440","223,596,000"
"148","Jun 26, 2017",38.66,40.86,29.57,35.26,"3,233,030","200,625,000"
"147","Jun 27, 2017",35.26,36.26,29.13,36.26,"2,134,180","183,242,000"
"146","Jun 28, 2017",36.62,37.37,34.23,36.09,"1,453,690","190,554,000"
"145","Jun 29, 2017",36.02,37.1,33.06,34.2,"1,066,580","187,711,000"
"144","Jun 30, 2017",34.27,34.52,31.69,32.26,"1,922,690","178,839,000"
"143","Jul 01, 2017",32.35,34.87,27.63,29.21,"2,355,220","169,093,000"
"142","Jul 02, 2017",29.34,30.7,27.48,29.8,"1,261,070","153,510,000"
"141","Jul 03, 2017",29.73,32.63,28.73,31.86,"1,183,960","155,746,000"
"140","Jul 04, 2017",31.81,36.89,31.81,36.26,"1,909,980","166,912,000"
"139","Jul 05, 2017",36.32,39.35,34,37.33,"3,216,940","190,855,000"
"138","Jul 06, 2017",37.27,37.27,34.9,35.16,"905,811","196,079,000"
"137","Jul 07, 2017",35.19,36.99,29.62,29.89,"1,441,280","185,385,000"
"136","Jul 08, 2017",29.81,37.63,29.48,36.88,"2,927,310","157,260,000"
"135","Jul 09, 2017",36.57,36.96,32.73,33.11,"2,005,270","193,186,000"
"134","Jul 10, 2017",33.22,33.95,24,24.58,"2,196,480","175,724,000"
"133","Jul 11, 2017",24.57,31.31,24.57,25.44,"2,338,340","130,152,000"
"132","Jul 12, 2017",25.44,28.49,23.02,28.19,"1,542,700","134,895,000"
"131","Jul 13, 2017",28.26,28.71,25.13,25.67,"806,704","150,033,000"
"130","Jul 14, 2017",25.61,25.67,21.18,22.55,"1,280,400","136,178,000"
"129","Jul 15, 2017",22.37,22.84,19.04,20.21,"788,266","119,067,000"
"128","Jul 16, 2017",19.92,21.05,17.51,19.13,"884,628","106,193,000"
"127","Jul 17, 2017",18.8,24.66,18.8,24.42,"1,098,540","100,370,000"
"126","Jul 18, 2017",24.62,26.3,22.77,24.72,"1,384,330","131,571,000"
"125","Jul 19, 2017",24.91,25.92,22.96,23.3,"813,883","133,317,000"
"124","Jul 20, 2017",23.06,27.91,23.06,26.85,"1,274,350","123,563,000"
"123","Jul 21, 2017",26.78,28.92,25.86,26.87,"720,384","143,707,000"
"122","Jul 22, 2017",26.78,30.28,26.6,30.02,"1,070,060","143,869,000"
"121","Jul 23, 2017",30.11,30.69,25.74,28.48,"828,897","161,983,000"
"120","Jul 24, 2017",28.14,29.23,27.11,28.41,"853,258","151,585,000"
"119","Jul 25, 2017",28.27,29.64,23.59,25.9,"1,679,880","152,478,000"
"118","Jul 26, 2017",25.76,26.57,23.45,25.82,"519,526","139,150,000"
"117","Jul 27, 2017",25.89,25.97,24.49,25.17,"444,541","140,044,000"
"116","Jul 28, 2017",25.25,25.89,21.72,23.2,"1,466,680","136,730,000"
"115","Jul 29, 2017",23.18,30.65,22.59,30.02,"2,558,920","125,663,000"
"114","Jul 30, 2017",30.33,31.49,26.27,26.3,"1,908,450","164,663,000"
"113","Jul 31, 2017",26.29,29.84,25.26,28.73,"1,306,050","142,923,000"
"112","Aug 01, 2017",28.98,31.45,26.67,29.35,"1,189,560","157,743,000"
