"","Date","Open","High","Low","Close","Volume","Market.Cap"
"336","Dec 20, 2016",0.09573,0.106226,0.092175,0.092585,"764,008","43,322,900"
"335","Dec 21, 2016",0.094403,0.113272,0.093408,0.10666,"1,293,800","42,722,200"
"334","Dec 22, 2016",0.107024,0.113061,0.100126,0.102642,"1,324,950","48,434,000"
"333","Dec 23, 2016",0.101509,0.11457,0.101509,0.104382,"865,592","45,938,100"
"332","Dec 24, 2016",0.105349,0.107787,0.092954,0.104654,"774,122","47,675,900"
"331","Dec 25, 2016",0.104239,0.106252,0.093899,0.098811,"497,691","47,173,600"
"330","Dec 26, 2016",0.09915,0.10559,0.097489,0.105164,"306,672","44,870,500"
"329","Dec 27, 2016",0.105128,0.105628,0.099748,0.102192,"281,517","47,575,900"
"328","Dec 28, 2016",0.101189,0.105945,0.100107,0.10329,"167,453","45,793,300"
"327","Dec 29, 2016",0.103303,0.109027,0.099244,0.10608,"668,812","46,750,000"
"326","Dec 30, 2016",0.106458,0.106458,0.099964,0.10287,"233,197","48,177,800"
"325","Dec 31, 2016",0.102694,0.103112,0.096734,0.099326,"238,803","46,474,400"
"324","Jan 01, 2017",0.099332,0.101305,0.092663,0.096921,"457,685","44,952,900"
"323","Jan 02, 2017",0.096048,0.108229,0.093515,0.093515,"819,096","43,466,900"
"322","Jan 03, 2017",0.094331,0.100065,0.094107,0.099135,"427,715","42,689,900"
"321","Jan 04, 2017",0.098896,0.111324,0.098597,0.110239,"626,227","44,755,500"
"320","Jan 05, 2017",0.110689,0.113347,0.087456,0.10227,"813,352","50,092,600"
"319","Jan 06, 2017",0.102275,0.105249,0.091637,0.093065,"854,610","46,284,800"
"318","Jan 07, 2017",0.093005,0.093581,0.084887,0.092039,"181,165","42,089,600"
"317","Jan 08, 2017",0.091453,0.095845,0.089799,0.093853,"146,618","41,387,200"
"316","Jan 09, 2017",0.093993,0.097371,0.091124,0.094537,"172,490","42,536,700"
"315","Jan 10, 2017",0.09461,0.095905,0.092003,0.094392,"165,134","42,816,000"
"314","Jan 11, 2017",0.09369,0.094545,0.082223,0.082978,"487,105","42,399,500"
"313","Jan 12, 2017",0.082657,0.089942,0.080775,0.088416,"175,752","37,406,600"
"312","Jan 13, 2017",0.088362,0.08998,0.085637,0.088218,"113,852","39,988,300"
"311","Jan 14, 2017",0.089517,0.101788,0.089517,0.100085,"468,536","40,511,300"
"310","Jan 15, 2017",0.099907,0.114719,0.098208,0.107642,"1,390,800","45,213,300"
"309","Jan 16, 2017",0.105086,0.114644,0.101423,0.113423,"728,366","47,556,900"
"308","Jan 17, 2017",0.11347,0.117814,0.110678,0.117339,"763,702","51,351,100"
"307","Jan 18, 2017",0.116781,0.119216,0.113703,0.117404,"247,960","52,849,500"
"306","Jan 19, 2017",0.11788,0.124881,0.114191,0.120274,"588,611","53,346,900"
"305","Jan 20, 2017",0.12025,0.121309,0.115311,0.117511,"336,977","54,419,400"
"304","Jan 21, 2017",0.117508,0.121297,0.115924,0.119098,"218,193","53,178,500"
"303","Jan 22, 2017",0.119095,0.121045,0.116761,0.120592,"172,474","53,896,700"
"302","Jan 23, 2017",0.120861,0.123509,0.118006,0.122875,"215,103","54,695,900"
"301","Jan 24, 2017",0.123748,0.124993,0.118936,0.119167,"224,522","56,002,500"
"300","Jan 25, 2017",0.119142,0.127631,0.118567,0.127273,"286,712","53,918,000"
"299","Jan 26, 2017",0.12701,0.13489,0.118634,0.123674,"978,719","57,478,700"
"298","Jan 27, 2017",0.123724,0.124537,0.119811,0.122539,"207,200","55,991,600"
"297","Jan 28, 2017",0.122537,0.125303,0.122537,0.12478,"158,642","55,454,400"
"296","Jan 29, 2017",0.12478,0.144502,0.11925,0.134234,"1,214,310","56,469,500"
"295","Jan 30, 2017",0.134373,0.144726,0.134029,0.137313,"1,039,770","60,810,800"
"294","Jan 31, 2017",0.138917,0.146004,0.132323,0.145988,"711,763","62,867,200"
"293","Feb 01, 2017",0.145956,0.148281,0.132618,0.137295,"1,115,880","66,052,700"
"292","Feb 02, 2017",0.13736,0.151187,0.134493,0.145952,"727,525","62,162,600"
"291","Feb 03, 2017",0.151497,0.160367,0.146761,0.154659,"839,851","68,560,300"
"290","Feb 04, 2017",0.155101,0.156259,0.148081,0.153777,"426,559","70,191,300"
"289","Feb 05, 2017",0.153869,0.157335,0.148037,0.150224,"306,808","69,633,800"
"288","Feb 06, 2017",0.149394,0.152167,0.149243,0.151856,"224,212","67,608,600"
"287","Feb 07, 2017",0.15209,0.16268,0.150995,0.158255,"1,242,090","68,828,700"
"286","Feb 08, 2017",0.15845,0.163189,0.156055,0.162529,"285,068","71,706,900"
"285","Feb 09, 2017",0.162663,0.16482,0.145524,0.152791,"393,445","73,613,500"
"284","Feb 10, 2017",0.152573,0.160779,0.144408,0.159983,"688,621","69,047,300"
"283","Feb 11, 2017",0.159972,0.173745,0.154475,0.166701,"975,530","72,395,700"
"282","Feb 12, 2017",0.166725,0.186723,0.16495,0.181172,"892,466","75,451,800"
"281","Feb 13, 2017",0.182861,0.203332,0.180597,0.187594,"1,934,650","82,754,200"
"280","Feb 14, 2017",0.187684,0.214986,0.185569,0.204526,"2,218,070","84,936,800"
"279","Feb 15, 2017",0.211299,0.213466,0.191201,0.193193,"1,339,110","95,623,900"
"278","Feb 16, 2017",0.193096,0.211218,0.191887,0.205932,"999,090","87,386,100"
"277","Feb 17, 2017",0.205071,0.212538,0.19015,0.196477,"1,726,540","92,805,400"
"276","Feb 18, 2017",0.198019,0.20451,0.18702,0.199617,"905,325","89,614,000"
"275","Feb 19, 2017",0.199551,0.200813,0.188547,0.190979,"544,677","90,307,300"
"274","Feb 20, 2017",0.189626,0.195719,0.188159,0.189976,"338,193","85,815,700"
"273","Feb 21, 2017",0.190139,0.192936,0.177071,0.18003,"1,060,900","86,047,900"
"272","Feb 22, 2017",0.180083,0.188586,0.176862,0.180003,"516,959","81,497,000"
"271","Feb 23, 2017",0.179787,0.189514,0.178428,0.188446,"356,485","81,363,000"
"270","Feb 24, 2017",0.188908,0.193534,0.168166,0.178305,"676,113","85,490,800"
"269","Feb 25, 2017",0.177034,0.177034,0.164062,0.165158,"463,648","80,117,200"
"268","Feb 26, 2017",0.165086,0.177859,0.164513,0.1756,"462,028","74,710,100"
"267","Feb 27, 2017",0.175322,0.181997,0.171979,0.180699,"281,642","79,342,400"
"266","Feb 28, 2017",0.181614,0.183092,0.176177,0.176772,"397,846","82,189,900"
"265","Mar 01, 2017",0.176797,0.178101,0.165829,0.167772,"591,722","80,009,900"
"264","Mar 02, 2017",0.167488,0.171302,0.155195,0.16288,"905,629","75,797,100"
"263","Mar 03, 2017",0.163757,0.171686,0.162386,0.167531,"438,533","74,108,600"
"262","Mar 04, 2017",0.167832,0.173934,0.16433,0.169508,"468,988","75,952,800"
"261","Mar 05, 2017",0.168831,0.170969,0.164654,0.167538,"260,958","76,404,900"
"260","Mar 06, 2017",0.167864,0.168655,0.162682,0.163867,"305,058","75,967,300"
"259","Mar 07, 2017",0.16363,0.166258,0.15599,0.156423,"355,731","74,051,200"
"258","Mar 08, 2017",0.156223,0.158114,0.138036,0.138036,"445,097","70,699,100"
"257","Mar 09, 2017",0.13802,0.153917,0.136815,0.153572,"434,736","62,461,300"
"256","Mar 10, 2017",0.154396,0.159618,0.137909,0.149664,"1,370,760","69,872,300"
"255","Mar 11, 2017",0.15021,0.170087,0.147214,0.158774,"858,826","67,977,900"
"254","Mar 12, 2017",0.157623,0.170277,0.154647,0.169552,"585,359","71,332,700"
"253","Mar 13, 2017",0.169555,0.193473,0.169274,0.183796,"1,631,910","76,732,500"
"252","Mar 14, 2017",0.184143,0.184372,0.170602,0.172607,"617,806","83,334,400"
"251","Mar 15, 2017",0.172642,0.189375,0.171674,0.184982,"757,548","78,129,600"
"250","Mar 16, 2017",0.18477,0.210187,0.173283,0.189641,"2,117,030","83,618,100"
"249","Mar 17, 2017",0.189539,0.189572,0.169999,0.172175,"819,391","85,776,300"
"248","Mar 18, 2017",0.173268,0.174956,0.147758,0.15113,"831,253","78,412,900"
"247","Mar 19, 2017",0.151229,0.173232,0.151229,0.166172,"484,812","68,439,000"
"246","Mar 20, 2017",0.165279,0.175328,0.164243,0.173631,"625,457","74,797,400"
