"","Date","Open","High","Low","Close","Volume","Market.Cap"
"270","Feb 24, 2017",25.05,29.38,23.79,26.2,"10,322,700","178,372,000"
"269","Feb 25, 2017",26.23,27.11,23.61,26.76,"7,377,240","186,832,000"
"268","Feb 26, 2017",26.67,28.23,25.44,28.11,"4,656,680","189,992,000"
"267","Feb 27, 2017",28.1,28.64,27.47,28.18,"4,064,580","200,212,000"
"266","Feb 28, 2017",28.24,33.38,27.95,32.51,"10,042,800","201,326,000"
"265","Mar 01, 2017",32.62,46.75,32.33,42.54,"31,700,200","232,593,000"
"264","Mar 02, 2017",42.47,58.9,37.3,42.44,"72,796,200","302,911,000"
"263","Mar 03, 2017",44.04,51.4,38.54,47.38,"33,651,400","314,220,000"
"262","Mar 04, 2017",47.17,48.81,43.35,43.38,"14,949,600","336,628,000"
"261","Mar 05, 2017",43.14,44.82,39.68,42.31,"12,260,100","307,986,000"
"260","Mar 06, 2017",42.22,47.33,42.22,46.5,"12,933,400","301,783,000"
"259","Mar 07, 2017",46.57,46.92,44.14,45.68,"9,034,640","332,936,000"
"258","Mar 08, 2017",45.55,45.6,42.15,42.33,"7,640,390","325,712,000"
"257","Mar 09, 2017",42.24,53.38,41.65,51.06,"21,013,500","302,128,000"
"256","Mar 10, 2017",51.09,54.72,47.23,50.42,"24,723,800","365,561,000"
"255","Mar 11, 2017",50.4,74.11,50.15,72.93,"55,127,200","360,708,000"
"254","Mar 12, 2017",72.71,80.79,65.98,77.08,"46,099,200","520,543,000"
"253","Mar 13, 2017",76.96,81.03,70.36,74.61,"36,706,700","551,120,000"
"252","Mar 14, 2017",74.61,91.39,73.37,88.24,"37,180,000","534,395,000"
"251","Mar 15, 2017",89.06,101.76,85.78,95.09,"68,173,100","638,133,000"
"250","Mar 16, 2017",95.42,99.21,80.53,89.81,"54,538,700","683,888,000"
"249","Mar 17, 2017",89.56,100.04,81.95,99.14,"44,263,600","642,049,000"
"248","Mar 18, 2017",101.04,120.52,95.06,109.24,"74,763,700","724,518,000"
"247","Mar 19, 2017",107.55,113.92,98.71,108.23,"44,670,100","771,412,000"
"246","Mar 20, 2017",108.16,110.66,99.53,100.05,"25,082,500","776,036,000"
"245","Mar 21, 2017",99.91,104.21,90.85,95.38,"40,860,300","717,014,000"
"244","Mar 22, 2017",95.68,111.16,89.47,101.51,"46,138,100","686,887,000"
"243","Mar 23, 2017",101.26,103.43,98.97,101.43,"15,500,100","727,130,000"
